7.649958133697509766e-03,4.902243316173553467e-01,9.083861112594604492e-02,7.732737064361572266e-02,1.878625750541687012e-01,4.483625888824462891e-01
1.190782189369201660e-01,1.246160864830017090e-01,8.954346179962158203e-03,7.732737064361572266e-02,4.525355696678161621e-01,7.362246513366699219e-03
6.531393527984619141e-02,2.553927898406982422e-02,1.643355488777160645e-01,7.732737064361572266e-02,3.084017932415008545e-01,2.162510156631469727e-02
5.256497859954833984e-02,1.618945598602294922e-02,1.331666111946105957e-01,3.393392860889434814e-01,2.440377175807952881e-01,6.837826967239379883e-02
9.283006191253662109e-02,8.186662197113037109e-02,4.020249843597412109e-02,1.858470141887664795e-01,3.137384951114654541e-01,1.503647565841674805e-01
2.376741170883178711e-02,6.452995538711547852e-02,1.176965236663818359e-02,4.162895679473876953e-02,3.890204429626464844e-02,1.587880253791809082e-01
1.309113502502441406e-01,4.602724313735961914e-02,9.211373329162597656e-02,3.375284671783447266e-01,9.274059534072875977e-02,1.806724071502685547e-01
3.559666872024536133e-02,1.228475570678710938e-02,4.275083541870117188e-03,3.868973255157470703e-02,2.743447422981262207e-01,1.989125013351440430e-01
1.467672586441040039e-01,2.530986070632934570e-02,3.017741441726684570e-02,6.005942821502685547e-03,2.963356971740722656e-01,5.822813510894775391e-02
3.369396924972534180e-02,1.784151792526245117e-02,6.371939182281494141e-02,2.082956433296203613e-01,1.315811276435852051e-01,2.377474904060363770e-01
2.740609645843505859e-02,1.883059740066528320e-02,1.222831010818481445e-01,1.606607437133789062e-01,1.463687419891357422e-01,1.495281159877777100e-01
1.064848303794860840e-01,8.071213960647583008e-02,2.716208100318908691e-01,1.726726293563842773e-01,6.085819005966186523e-02,6.144741177558898926e-02
4.405897855758666992e-02,8.115869760513305664e-02,2.656072378158569336e-01,1.726726293563842773e-01,1.603961586952209473e-01,2.908656001091003418e-02
3.666073083877563477e-02,2.018988132476806641e-03,2.524049282073974609e-01,1.726726293563842773e-01,1.169461011886596680e-01,2.525154948234558105e-01
1.036255955696105957e-01,3.779372572898864746e-02,2.199457287788391113e-01,1.726726293563842773e-01,6.382566690444946289e-02,4.474825859069824219e-01
2.514004707336425781e-02,6.595385074615478516e-02,2.149707078933715820e-02,2.111726105213165283e-01,1.623809337615966797e-03,1.910059452056884766e-01
1.691954135894775391e-01,1.500983834266662598e-01,1.074060797691345215e-01,2.976725995540618896e-01,2.151542901992797852e-01,3.114414513111114502e-01
2.508692145347595215e-01,1.609188318252563477e-02,4.499727487564086914e-02,2.976725995540618896e-01,1.172187030315399170e-01,3.220897614955902100e-01
2.995384335517883301e-01,2.051299810409545898e-02,1.162998676300048828e-01,2.976725995540618896e-01,1.257839798927307129e-01,3.138490915298461914e-01
2.784450650215148926e-01,1.403988003730773926e-01,1.122857630252838135e-01,2.976725995540618896e-01,1.532661020755767822e-01,3.086664974689483643e-01
1.950544118881225586e-01,2.823877334594726562e-02,1.627322733402252197e-01,2.249839901924133301e-01,9.706336259841918945e-02,2.191152274608612061e-01
2.982219457626342773e-01,7.168650627136230469e-02,1.326321959495544434e-01,2.868222594261169434e-01,1.965631842613220215e-01,3.592616319656372070e-02
9.544652700424194336e-02,1.822918355464935303e-01,1.132321357727050781e-02,7.664072513580322266e-02,1.523882746696472168e-01,1.542936265468597412e-01
1.553356647491455078e-02,1.252483129501342773e-01,2.685427665710449219e-03,7.286417484283447266e-02,8.987873792648315430e-02,6.833907961845397949e-02
1.747984290122985840e-01,1.803593635559082031e-01,5.298113822937011719e-02,1.373172998428344727e-01,1.610946655273437500e-01,1.951101720333099365e-01
1.717557311058044434e-01,2.190567553043365479e-01,1.746566295623779297e-01,9.995663166046142578e-02,2.508658170700073242e-02,3.420680761337280273e-03
1.010537147521972656e-03,7.613712549209594727e-02,9.818804264068603516e-02,1.064286231994628906e-01,9.299784898757934570e-02,2.705740928649902344e-02
9.105610847473144531e-02,5.512475967407226562e-03,2.098216414451599121e-01,1.463503241539001465e-01,8.001369237899780273e-02,4.056674242019653320e-02
2.117323875427246094e-01,1.407116651535034180e-02,2.488375902175903320e-01,2.041715383529663086e-02,1.093426346778869629e-01,2.747997641563415527e-01
7.073080539703369141e-02,3.143233060836791992e-02,7.850646972656250000e-02,1.726726293563842773e-01,6.930351257324218750e-02,2.807962894439697266e-01
2.165558934211730957e-01,1.703265905380249023e-01,1.611890196800231934e-01,2.071728706359863281e-01,1.034694910049438477e-01,2.951160073280334473e-01
1.845083832740783691e-01,4.688411951065063477e-02,4.353821277618408203e-02,1.726726293563842773e-01,6.262522935867309570e-02,2.642267942428588867e-01
1.844560503959655762e-01,1.858715116977691650e-01,1.843929290771484375e-03,1.726726293563842773e-01,3.624498844146728516e-02,1.352738738059997559e-01
1.836031675338745117e-02,1.495022177696228027e-01,1.133269071578979492e-02,6.703060865402221680e-02,5.532097816467285156e-02,7.301908731460571289e-02
4.235446453094482422e-03,1.612025499343872070e-01,9.554052352905273438e-02,5.675464868545532227e-02,6.596362590789794922e-02,8.130910992622375488e-02
1.414945721626281738e-01,1.394090652465820312e-01,5.848145484924316406e-02,7.732737064361572266e-02,6.138652563095092773e-02,3.509673476219177246e-02
1.556968092918395996e-01,1.724180579185485840e-01,2.757692337036132812e-02,6.973159313201904297e-02,7.809484004974365234e-02,7.210341095924377441e-02
8.987635374069213867e-02,2.832040786743164062e-01,1.742043495178222656e-01,7.732737064361572266e-02,3.730237483978271484e-02,3.935483098030090332e-02
2.304727435111999512e-01,1.451174616813659668e-01,1.571304202079772949e-01,1.385389715433120728e-01,3.009497523307800293e-01,7.742431759834289551e-02
